    Rank Group    Score       Missing     Variable
    3433  A     2.056E+00          88     RGL4
    3434  A     2.056E+00          88     IDH1
    3435  A     2.055E+00          88     INTS5
    3436  A     2.055E+00          88     HSPA8
    3437  A     2.055E+00          88     CACNB3
    3438  A     2.054E+00          88     PTGDR2
    3439  A     2.054E+00          88     MSL2
    3440  A     2.054E+00          88     SEC24B
    3441  A     2.053E+00          88     KDELC1
    3442  A     2.053E+00          88     PDZD4
    3443  A     2.050E+00          88     WWC3
    3444  A     2.049E+00          88     TNFRSF1B
    3445  A     2.047E+00          88     CCDC180
    3446  A     2.046E+00          88     CDK5R1
    3447  A     2.046E+00          88     KIAA0232
    3448  A     2.045E+00          88     NR2C1
    3449  A     2.045E+00          88     CRY1
    3450  A     2.044E+00          88     USP2
    3451  A     2.044E+00          88     GALNT4
    3452  A     2.043E+00          88     ATP5SL
    3453  A     2.042E+00          88     AGPAT3
    3454  A     2.042E+00          88     GCNT3
    3455  A     2.042E+00          88     ANKRD27
    3456  A     2.041E+00          88     HOXC8
    3457  A     2.041E+00          88     ZNF714
    3458  A     2.040E+00          88     KLK9
    3459  A     2.040E+00          88     LEF1
    3460  A     2.040E+00          88     TMPRSS11E
    3461  A     2.039E+00          88     GABRD
    3462  A     2.039E+00          88     SMUG1
    3463  A     2.039E+00          88     POLR2B
    3464  A     2.039E+00          88     TET3
    3465  A     2.039E+00          88     LCP2
    3466  A     2.036E+00          88     ZNF80
    3467  A     2.036E+00          88     GPR87
    3468  A     2.036E+00          88     POU4F1
    3469  A     2.034E+00          88     RBP7
    3470  A     2.033E+00          88     BUB1B
    3471  A     2.033E+00          88     SCFD2
    3472  A     2.032E+00          88     PSME1
    3473  A     2.032E+00          88     PITRM1
    3474  A     2.032E+00          88     LTF
    3475  A     2.031E+00          88     LILRA4
    3476  A     2.031E+00          88     TNFRSF25
    3477  A     2.031E+00          88     ATP5G2
    3478  A     2.029E+00          88     ATRIP
    3479  A     2.029E+00          88     LRMP
    3480  A     2.028E+00          88     CTTN
    3481  A     2.027E+00          88     HECW2
    3482  A     2.027E+00          88     ARGFX
    3483  A     2.026E+00          88     NPNT
    3484  A     2.024E+00          88     COX18
    3485  A     2.024E+00          88     DVL3
    3486  A     2.023E+00          88     DPPA4
    3487  A     2.023E+00          88     AKT2
    3488  A     2.021E+00          88     GATA3
    3489  A     2.019E+00          88     BTBD10
    3490  A     2.019E+00          88     PPP1R12A
    3491  A     2.018E+00          88     CAMK1D
    3492  A     2.018E+00          88     CEP290
    3493  A     2.017E+00          88     REG1B
    3494  A     2.017E+00          88     SYTL4
    3495  A     2.017E+00          88     HK2
    3496  A     2.016E+00          88     ZNF10
    3497  A     2.016E+00          88     OR13C8
    3498  A     2.015E+00          88     URGCP
    3499  A     2.014E+00          88     GRIN1
    3500  A     2.012E+00          88     MSANTD3
    3501  A     2.010E+00          88     SCYL2
    3502  A     2.009E+00          88     RELL2
    3503  A     2.008E+00          88     CEP78
    3504  A     2.008E+00          88     IRGC
    3505  A     2.008E+00          88     FADS2
    3506  A     2.007E+00          88     SMR3B
    3507  A     2.007E+00          88     GPR149
    3508  A     2.007E+00          88     CPN2
    3509  A     2.006E+00          88     KRTAP1.1
    3510  A     2.005E+00          88     ARHGEF1
    3511  A     2.005E+00          88     BDKRB2
    3512  A     2.005E+00          88     SYNPR
    3513  A     2.004E+00          88     MYO3A
    3514  A     2.003E+00          88     OR8B12
    3515  A     2.002E+00          88     CRYGB
    3516  A     2.001E+00          88     CLEC4F
    3517  A     2.001E+00          88     HEG1
    3518  A     2.001E+00          88     PACS2
    3519  A     2.001E+00          88     SEMA5B
    3520  A     2.000E+00          88     VAV1
    3521  A     2.000E+00          88     CCL1
    3522  A     2.000E+00          88     GPD1
    3523  A     2.000E+00          88     PPARGC1B
    3524  A     1.999E+00          88     CTNNBL1
    3525  A     1.998E+00          88     ITGAV
    3526  A     1.997E+00          88     FBXO17
    3527  A     1.996E+00          88     BMP10
    3528  A     1.995E+00          88     CCT4
    3529  A     1.995E+00          88     CRYBB2
    3530  A     1.994E+00          88     SHROOM2
    3531  A     1.994E+00          88     POLD3
    3532  A     1.994E+00          88     FSHR
    3533  A     1.993E+00          88     AP4M1
    3534  A     1.993E+00          88     PTPN12
    3535  A     1.993E+00          88     CEP70
    3536  A     1.992E+00          88     SPA17
    3537  A     1.992E+00          88     MZF1
    3538  A     1.992E+00          88     PIK3R6
    3539  A     1.992E+00          88     CABP7
    3540  A     1.990E+00          88     MAMDC4
    3541  A     1.989E+00          88     PPP1R13B
    3542  A     1.987E+00          88     EDF1
    3543  A     1.987E+00          88     NPR2
    3544  A     1.987E+00          88     FBXO47
    3545  A     1.986E+00          88     ZDHHC3
    3546  A     1.986E+00          88     SELO
    3547  A     1.986E+00          88     FIGNL1
    3548  A     1.985E+00          88     GLUD2
    3549  A     1.983E+00          88     NFIC
    3550  A     1.983E+00          88     LIG3
    3551  A     1.982E+00          88     ESPNL
    3552  A     1.981E+00          88     SLC7A8
    3553  A     1.976E+00          88     AKR1C1
    3554  A     1.976E+00          88     ZNF212
    3555  A     1.974E+00          88     KEL
    3556  A     1.973E+00          88     AMOTL2
    3557  A     1.973E+00          88     ADH6
    3558  A     1.973E+00          88     PDE1A
    3559  A     1.973E+00          88     FASTKD2
    3560  A     1.972E+00          88     PCGF1
    3561  A     1.970E+00          88     PCDHGB2
    3562  A     1.970E+00          88     SUV420H1
    3563  A     1.969E+00          88     DRD5
    3564  A     1.969E+00          88     KRTAP10.5
    3565  A     1.968E+00          88     SMARCC1
    3566  A     1.968E+00          88     TLR6
    3567  A     1.968E+00          88     ASXL1
    3568  A     1.968E+00          88     UBE3B
    3569  A     1.968E+00          88     CXCR1
    3570  A     1.967E+00          88     ARAP1
    3571  A     1.966E+00          88     CYP20A1
    3572  A     1.966E+00          88     ZNF582
    3573  A     1.965E+00          88     SSTR2
    3574  A     1.965E+00          88     ZBTB32
    3575  A     1.965E+00          88     FBXO24
    3576  A     1.965E+00          88     BRCA1
    3577  A     1.965E+00          88     EHMT1
    3578  A     1.965E+00          88     IL1RAP
    3579  A     1.964E+00          88     IDS
    3580  A     1.963E+00          88     PRDM5
    3581  A     1.963E+00          88     TUBA4A
    3582  A     1.962E+00          88     CMKLR1
    3583  A     1.961E+00          88     ACAP2
    3584  A     1.961E+00          88     SHMT1
    3585  A     1.961E+00          88     TRPM2
    3586  A     1.961E+00          88     ST6GAL1
    3587  A     1.960E+00          88     ITPKC
    3588  A     1.959E+00          88     PABPC5
    3589  A     1.959E+00          88     HCN2
    3590  A     1.959E+00          88     TAZ
    3591  A     1.958E+00          88     SPATA17
    3592  A     1.958E+00          88     ADCY5
    3593  A     1.957E+00          88     KRT76
    3594  A     1.957E+00          88     KRT3
    3595  A     1.957E+00          88     ANGPT4
    3596  A     1.956E+00          88     SPSB1
    3597  A     1.956E+00          88     NFE2L2
    3598  A     1.954E+00          88     TAS2R5
    3599  A     1.953E+00          88     STAG2
    3600  A     1.952E+00          88     DDR1
    3601  A     1.951E+00          88     TUBB4A
    3602  A     1.950E+00          88     UGT8
    3603  A     1.949E+00          88     ABCB6
    3604  A     1.949E+00          88     GPATCH8
    3605  A     1.948E+00          88     CCDC142
    3606  A     1.947E+00          88     KLF8
    3607  A     1.947E+00          88     DPY19L3
    3608  A     1.945E+00          88     ASTE1
    3609  A     1.944E+00          88     IRS1
    3610  A     1.944E+00          88     ZNF324
    3611  A     1.943E+00          88     SYT14
    3612  A     1.943E+00          88     BAP1
    3613  A     1.943E+00          88     CCDC58
    3614  A     1.943E+00          88     KDM5C
    3615  A     1.942E+00          88     RBM23
    3616  A     1.942E+00          88     PDHA1
    3617  A     1.941E+00          88     TMEM198
    3618  A     1.941E+00          88     TRIM29
    3619  A     1.941E+00          88     SENP2
    3620  A     1.940E+00          88     CPB1
    3621  A     1.940E+00          88     SVOPL
    3622  A     1.940E+00          88     PFKP
    3623  A     1.939E+00          88     ADAM12
    3624  A     1.938E+00          88     ATP8A1
    3625  A     1.938E+00          88     POLN
    3626  A     1.935E+00          88     C1orf74
    3627  A     1.935E+00          88     ULK4
    3628  A     1.934E+00          88     UGT1A6
    3629  A     1.932E+00          88     TSGA10
    3630  A     1.932E+00          88     TBC1D26
    3631  A     1.930E+00          88     IDNK
    3632  A     1.927E+00          88     MPHOSPH9
    3633  A     1.926E+00          88     CHD5
    3634  A     1.925E+00          88     ZFR2
    3635  A     1.925E+00          88     WAC
    3636  A     1.924E+00          88     STIP1
    3637  A     1.924E+00          88     BCCIP
    3638  A     1.922E+00          88     IARS2
    3639  A     1.922E+00          88     SARS2
    3640  A     1.921E+00          88     RFX2
    3641  A     1.919E+00          88     PER3
    3642  A     1.918E+00          88     IQCG
    3643  A     1.918E+00          88     CTSG
    3644  A     1.918E+00          88     LDOC1
    3645  A     1.917E+00          88     CYP2B6
    3646  A     1.915E+00          88     SETD5
    3647  A     1.915E+00          88     DGKQ
    3648  A     1.914E+00          88     SPESP1
    3649  A     1.914E+00          88     ZDHHC8
    3650  A     1.913E+00          88     LRWD1
    3651  A     1.912E+00          88     MORC2
    3652  A     1.912E+00          88     AMHR2
    3653  A     1.912E+00          88     WISP2
    3654  A     1.911E+00          88     GDI1
    3655  A     1.911E+00          88     SLC1A4
    3656  A     1.908E+00          88     PDGFRB
    3657  A     1.907E+00          88     SLC7A7
    3658  A     1.907E+00          88     CATSPER1
    3659  A     1.907E+00          88     DCUN1D2
    3660  A     1.907E+00          88     AFAP1L1
    3661  A     1.906E+00          88     ERP44
    3662  A     1.906E+00          88     OR6B3
    3663  A     1.906E+00          88     ERV3.1
    3664  A     1.906E+00          88     DIAPH2
    3665  A     1.906E+00          88     ARL6IP6
    3666  A     1.905E+00          88     ADAM22
    3667  A     1.902E+00          88     RPS16
    3668  A     1.902E+00          88     EXOC6B
    3669  A     1.901E+00          88     TXNRD2
    3670  A     1.900E+00          88     CYP46A1
    3671  A     1.900E+00          88     CLTA
    3672  A     1.899E+00          88     VGLL3
    3673  A     1.898E+00          88     ARHGAP24
    3674  A     1.898E+00          88     GPRIN3
    3675  A     1.898E+00          88     CCDC67
    3676  A     1.897E+00          88     PRKCE
    3677  A     1.896E+00          88     PLAC8
    3678  A     1.896E+00          88     ZMAT3
    3679  A     1.896E+00          88     CASP6
    3680  A     1.896E+00          88     TCEAL6
    3681  A     1.896E+00          88     GM2A
    3682  A     1.896E+00          88     PPM1K
    3683  A     1.896E+00          88     HMHA1
    3684  A     1.896E+00          88     SLC39A2
    3685  A     1.896E+00          88     GIMAP4
    3686  A     1.896E+00          88     ADORA2B
    3687  A     1.896E+00          88     CLRN3
    3688  A     1.896E+00          88     BIN2
    3689  A     1.896E+00          88     OR8A1
    3690  A     1.896E+00          88     LPAR4
    3691  A     1.896E+00          88     CCL24
    3692  A     1.896E+00          88     CALML4
    3693  A     1.896E+00          88     TOR1AIP2
    3694  A     1.896E+00          88     FEM1B
    3695  A     1.895E+00          88     SOGA1
    3696  A     1.894E+00          88     RETSAT
    3697  A     1.894E+00          88     TMEM108
    3698  A     1.894E+00          88     UQCRC1
    3699  A     1.893E+00          88     KCNJ5
    3700  A     1.893E+00          88     PCDH11Y
    3701  A     1.892E+00          88     NAGK
    3702  A     1.890E+00          88     UACA
    3703  A     1.890E+00          88     OXSR1
    3704  A     1.889E+00          88     PTCD3
    3705  A     1.888E+00          88     PTPN23
    3706  A     1.888E+00          88     WDR88
    3707  A     1.888E+00          88     THAP7
    3708  A     1.888E+00          88     CYTIP
    3709  A     1.888E+00          88     PLA2G3
    3710  A     1.886E+00          88     RARG
    3711  A     1.886E+00          88     ACO1
    3712  A     1.885E+00          88     CCDC141
    3713  A     1.885E+00          88     NELFE
    3714  A     1.885E+00          88     ACTL9
    3715  A     1.884E+00          88     MTERFD2
    3716  A     1.883E+00          88     TMEM164
    3717  A     1.883E+00          88     ARRDC5
    3718  A     1.882E+00          88     UGT2B7
    3719  A     1.882E+00          88     YEATS2
    3720  A     1.881E+00          88     COPS6
    3721  A     1.881E+00          88     SOX5
    3722  A     1.881E+00          88     NOP56
    3723  A     1.880E+00          88     UPF3A
    3724  A     1.879E+00          88     PANK2
    3725  A     1.879E+00          88     CDKL4
    3726  A     1.878E+00          88     PRIM1
    3727  A     1.877E+00          88     SLFN13
    3728  A     1.877E+00          88     PARVA
    3729  A     1.875E+00          88     ASNSD1
    3730  A     1.874E+00          88     ETV2
    3731  A     1.872E+00          88     KLK2
    3732  A     1.872E+00          88     YTHDC1
    3733  A     1.872E+00          88     SIGLEC9
    3734  A     1.870E+00          88     P2RX7
    3735  A     1.870E+00          88     POU4F3
    3736  A     1.869E+00          88     PRSS23
    3737  A     1.869E+00          88     SKOR1
    3738  A     1.867E+00          88     DIAPH1
    3739  A     1.867E+00          88     TIMELESS
    3740  A     1.865E+00          88     DPF2
    3741  A     1.865E+00          88     EXOC4
    3742  A     1.865E+00          88     ZNF621
    3743  A     1.864E+00          88     PKNOX2
    3744  A     1.864E+00          88     NBR1
    3745  A     1.864E+00          88     TMED4
    3746  A     1.864E+00          88     DGKA
    3747  A     1.862E+00          88     FOXA2
    3748  A     1.861E+00          88     SPATA32
    3749  A     1.860E+00          88     ANAPC5
    3750  A     1.860E+00           0     RNA_SEQUENCING
    3751  A     1.860E+00          88     DHX35
    3752  A     1.860E+00          88     ATP5B
    3753  A     1.859E+00          88     ALDH1B1
    3754  A     1.858E+00          88     CXCR2
    3755  A     1.855E+00          88     FBXW10
    3756  A     1.854E+00          88     FGF13
    3757  A     1.853E+00          88     ZGPAT
    3758  A     1.853E+00          88     TOM1L2
    3759  A     1.852E+00          88     ACIN1
    3760  A     1.852E+00          88     CACNB2
    3761  A     1.852E+00          88     SPTBN4
    3762  A     1.850E+00          88     SPIN4
    3763  A     1.849E+00          88     DPP4
    3764  A     1.849E+00          88     CCNT1
    3765  A     1.849E+00          88     TOX2
    3766  A     1.849E+00          88     PTPRC
    3767  A     1.848E+00          88     AP3D1
    3768  A     1.848E+00          88     CNTROB
    3769  A     1.848E+00          88     GRIN3A
    3770  A     1.847E+00          88     RNASEH2C
    3771  A     1.847E+00          88     ZNF628
    3772  A     1.846E+00          88     HPN
    3773  A     1.845E+00          88     SKIV2L
    3774  A     1.845E+00          88     SLC34A2
    3775  A     1.844E+00          88     OASL
    3776  A     1.843E+00          88     TIAL1
    3777  A     1.843E+00          88     ASIC1
    3778  A     1.842E+00          88     GPR128
    3779  A     1.841E+00          88     SEMA3F
    3780  A     1.840E+00          88     LHX4
    3781  A     1.840E+00          88     GIMAP8
    3782  A     1.839E+00          88     MSRB3
    3783  A     1.836E+00          88     ZNF211
    3784  A     1.836E+00          88     PTH2R
    3785  A     1.835E+00          88     RNF25
    3786  A     1.833E+00          88     CDCA4
    3787  A     1.833E+00          88     COPS7B
    3788  A     1.831E+00          88     ATP13A3
    3789  A     1.829E+00          88     EXOC1
    3790  A     1.828E+00          88     GSTCD
    3791  A     1.828E+00          88     CDKL5
    3792  A     1.827E+00          88     NPS
    3793  A     1.826E+00          88     OCRL
    3794  A     1.826E+00          88     SRRD
    3795  A     1.825E+00          88     EPHB6
    3796  A     1.824E+00          88     MYH15
    3797  A     1.823E+00          88     KLHDC8A
    3798  A     1.822E+00          88     FAM98B
    3799  A     1.822E+00          88     BEST3
    3800  A     1.822E+00          88     ABI1
    3801  A     1.821E+00          88     PTCHD1
    3802  A     1.818E+00          88     SOD1
    3803  A     1.817E+00          88     SUSD5
    3804  A     1.817E+00          88     ZNF721
    3805  A     1.817E+00          88     KIAA1045
    3806  A     1.817E+00          88     MIEF2
    3807  A     1.816E+00          88     ANO6
    3808  A     1.816E+00          88     CACNB4
    3809  A     1.815E+00          88     ABCF3
    3810  A     1.815E+00          88     ZNF285
    3811  A     1.815E+00          88     ORC2
    3812  A     1.815E+00          88     ZBTB46
    3813  A     1.814E+00          88     PLEKHH2
    3814  A     1.813E+00          88     BTBD11
    3815  A     1.812E+00          88     SLC25A23
    3816  A     1.812E+00          88     ANKRD26
    3817  A     1.811E+00          88     BMP2
    3818  A     1.811E+00          88     FZD1
    3819  A     1.810E+00          88     NCAPG
    3820  A     1.810E+00          88     MPND
    3821  A     1.810E+00          88     ROBO4
    3822  A     1.809E+00          88     GAL3ST2
    3823  A     1.808E+00          88     SENP7
    3824  A     1.805E+00          88     ERCC5
    3825  A     1.805E+00          88     AKR1C3
    3826  A     1.805E+00          88     OPA1
    3827  A     1.804E+00          88     GTF2H4
    3828  A     1.804E+00          88     COL6A6
    3829  A     1.804E+00          88     MAPK8IP2
    3830  A     1.803E+00          88     MRPL3
    3831  A     1.803E+00          88     SYNJ1
    3832  A     1.803E+00          88     CLCN1
    3833  A     1.803E+00          88     APEX2
    3834  A     1.802E+00          88     MAP3K15
    3835  A     1.801E+00          88     OR8B3
    3836  A     1.800E+00          88     STK4
    3837  A     1.799E+00          88     PCDHGC5
    3838  A     1.797E+00          88     TECRL
    3839  A     1.797E+00          88     TNK2
    3840  A     1.797E+00          88     XRCC6BP1
    3841  A     1.796E+00          88     SLC4A7
    3842  A     1.796E+00          88     ZNF573
    3843  A     1.794E+00          88     C11orf82
    3844  A     1.793E+00          88     DNAH12
    3845  A     1.791E+00          88     PLA2G4D
    3846  A     1.791E+00          88     ARRB1
    3847  A     1.791E+00          88     CCR4
    3848  A     1.790E+00          88     ZNF559
    3849  A     1.789E+00          88     PITPNM2
    3850  A     1.788E+00          88     SEC22A
    3851  A     1.788E+00          88     RIPK3
    3852  A     1.788E+00          88     EFHB
    3853  A     1.787E+00          88     SEC23IP
    3854  A     1.787E+00          88     ZNF471
    3855  A     1.787E+00          88     ARSH
    3856  A     1.785E+00          88     NT5DC2
    3857  A     1.784E+00          88     TMEM45A
    3858  A     1.781E+00          88     USP43
    3859  A     1.781E+00          88     BBS12
    3860  A     1.781E+00          88     FFAR2
    3861  A     1.781E+00          88     PLXNB3
    3862  A     1.778E+00          88     TLE3
    3863  A     1.778E+00          88     DACH2
    3864  A     1.776E+00          88     CAMK1G
    3865  A     1.776E+00          88     MSL3
    3866  A     1.776E+00          88     SASH3
    3867  A     1.776E+00          88     LAMC2
    3868  A     1.775E+00          88     VGLL1
    3869  A     1.773E+00          88     ANKRD24
    3870  A     1.772E+00          88     PRMT2
    3871  A     1.772E+00          88     SLC38A2
    3872  A     1.772E+00          88     NUP205
    3873  A     1.772E+00          88     LRRC43
    3874  A     1.771E+00          88     CLCN5
    3875  A     1.771E+00          88     RPSA
    3876  A     1.771E+00          88     PRR22
    3877  A     1.770E+00          88     PTPRH
    3878  A     1.770E+00          88     FAM134A
    3879  A     1.770E+00          88     RCOR2
    3880  A     1.769E+00          88     F9
    3881  A     1.769E+00          88     OR13C5
    3882  A     1.766E+00          88     FAM101A
    3883  A     1.765E+00          88     ZNF324B
    3884  A     1.765E+00          88     ESRRG
    3885  A     1.763E+00          88     ZDHHC23
    3886  A     1.763E+00          88     CPA5
    3887  A     1.762E+00          88     TMEM109
    3888  A     1.762E+00          88     PDC
    3889  A     1.762E+00          88     NEU3
    3890  A     1.761E+00          88     PSAT1
    3891  A     1.760E+00          88     LMOD3
    3892  A     1.760E+00          88     AGPAT9
    3893  A     1.760E+00          88     RPL12P1
    3894  A     1.760E+00          88     CUL4B
    3895  A     1.759E+00          88     ZNF506
    3896  A     1.759E+00          88     REXO1
    3897  A     1.759E+00          88     ARHGAP44
    3898  A     1.758E+00          88     FOXA3
    3899  A     1.757E+00          88     MLXIP
    3900  A     1.757E+00          88     ENAM
    3901  A     1.757E+00          88     TRAK1
    3902  A     1.756E+00          88     QARS
    3903  A     1.755E+00          88     OR6C65
    3904  A     1.755E+00          88     IL1RL2
    3905  A     1.754E+00          88     ICAM5
    3906  A     1.754E+00          88     DRP2
    3907  A     1.754E+00          88     TESK1
    3908  A     1.753E+00          88     AOC2
    3909  A     1.752E+00          88     GXYLT2
    3910  A     1.751E+00          88     MAP3K13
    3911  A     1.750E+00          88     INHBC
    3912  A     1.748E+00          88     TCTN2
    3913  A     1.748E+00          88     GIMAP6
    3914  A     1.748E+00          88     NFKBIB
    3915  A     1.748E+00          88     NR2C2
    3916  A     1.747E+00          88     HHATL
    3917  A     1.746E+00          88     GSK3B
    3918  A     1.745E+00          88     TMEM132B
    3919  A     1.745E+00          88     TRMT61A
    3920  A     1.745E+00          88     SEC31A
    3921  A     1.745E+00          88     SH3BP5
    3922  A     1.744E+00          88     AGK
    3923  A     1.744E+00          88     RDH16
    3924  A     1.744E+00          88     CELA1
    3925  A     1.743E+00          88     MAPRE1
    3926  A     1.742E+00          88     AGRN
    3927  A     1.742E+00          88     SLC22A10
    3928  A     1.742E+00          88     GLT1D1
    3929  A     1.740E+00          88     CXCR6
    3930  A     1.739E+00          88     ARHGAP27
    3931  A     1.738E+00          88     PPFIA4
    3932  A     1.738E+00          88     DDX54
    3933  A     1.737E+00          88     YIPF7
    3934  A     1.737E+00          88     CASC1
    3935  A     1.736E+00          88     NKTR
    3936  A     1.736E+00          88     YPEL1
    3937  A     1.736E+00          88     PFAS
    3938  A     1.734E+00          88     LAIR1
    3939  A     1.733E+00          88     CLNK
    3940  A     1.733E+00          88     SLC36A3
    3941  A     1.732E+00          88     ACTR8
    3942  A     1.731E+00          88     NORMAL_MEAN_COVERAGE
    3943  A     1.731E+00          88     NOC2L
    3944  A     1.730E+00          88     LOXL3
    3945  A     1.730E+00          88     KIAA1462
    3946  A     1.730E+00          88     SGPP2
    3947  A     1.730E+00          88     THNSL1
    3948  A     1.728E+00          88     ARHGEF25
    3949  A     1.728E+00          88     FMR1
    3950  A     1.728E+00          88     REG3G
    3951  A     1.728E+00          88     NFRKB
    3952  A     1.727E+00          88     PPP2R5C
    3953  A     1.725E+00          88     H3F3A
    3954  A     1.723E+00          88     RPS6KA3
    3955  A     1.723E+00          88     OR9A4
    3956  A     1.721E+00          88     RPS9
    3957  A     1.721E+00          88     NR5A2
    3958  A     1.720E+00          88     GPCPD1
    3959  A     1.720E+00          88     ZNF786
    3960  A     1.720E+00          88     HOXC10
    3961  A     1.719E+00          88     TCF7L1
    3962  A     1.718E+00          88     KRTAP13.1
    3963  A     1.718E+00          88     P2RY6
    3964  A     1.717E+00          88     ABCF1
    3965  A     1.717E+00          88     TSEN34
    3966  A     1.716E+00          88     SLC30A1
    3967  A     1.716E+00          88     PPP1R12B
    3968  A     1.715E+00          88     AADAC
    3969  A     1.715E+00          88     GCN1L1
    3970  A     1.714E+00          88     TACC3
    3971  A     1.714E+00          88     MAP7D2
    3972  A     1.714E+00          88     AFP
    3973  A     1.714E+00          88     DDX25
    3974  A     1.713E+00          88     MAP3K8
    3975  A     1.713E+00          88     SAMD11
    3976  A     1.712E+00          88     CNPPD1
    3977  A     1.712E+00          88     CST5
    3978  A     1.711E+00          88     OR6C2
    3979  A     1.709E+00          88     SEPTIN14
    3980  A     1.709E+00          88     ABHD13
    3981  A     1.709E+00          88     PPP1R15B
    3982  A     1.708E+00          88     TRAIP
    3983  A     1.706E+00          88     BRS3
    3984  A     1.705E+00          88     MED12L
    3985  A     1.704E+00          88     ACACB
    3986  A     1.704E+00          88     CRHR1
    3987  A     1.702E+00          88     MAPT
    3988  A     1.700E+00          88     TBRG4
    3989  A     1.700E+00          88     SUOX
    3990  A     1.700E+00          88     BAG5
    3991  A     1.700E+00          88     TMPRSS11A
    3992  A     1.700E+00          88     CCM2L
    3993  A     1.699E+00          88     ZIC1
    3994  A     1.699E+00          88     KLK13
    3995  A     1.699E+00          88     RAB39B
    3996  A     1.698E+00          88     LAD1
    3997  A     1.698E+00          88     SYT3
    3998  A     1.698E+00          88     ZNF438
    3999  A     1.696E+00          88     SNAP29
    4000  A     1.696E+00          88     RAB33A
    4001  A     1.696E+00          88     LGR6
    4002  A     1.695E+00          88     CRNKL1
    4003  A     1.695E+00          88     SLFN11
    4004  A     1.695E+00          88     PAPSS1
    4005  A     1.694E+00          88     TLR5
    4006  A     1.694E+00          88     EIF2AK3
    4007  A     1.694E+00          88     TRIB3
    4008  A     1.694E+00          88     SOX3
    4009  A     1.694E+00          88     LARP4B
    4010  A     1.693E+00          88     WDR4
    4011  A     1.693E+00          88     KBTBD12
    4012  A     1.692E+00          88     PRKCG
    4013  A     1.692E+00          88     CSRNP3
    4014  A     1.692E+00          88     MAN1B1
    4015  A     1.692E+00          88     FAM83D
    4016  A     1.691E+00          88     VSIG1
    4017  A     1.691E+00          88     OR4N5
    4018  A     1.691E+00          88     WDR48
    4019  A     1.691E+00          88     SH2B2
    4020  A     1.691E+00          88     DCBLD2
    4021  A     1.691E+00          88     PEX12
    4022  A     1.690E+00          88     MFSD6
    4023  A     1.690E+00          88     AKR1E2
    4024  A     1.689E+00          88     SIMC1
    4025  A     1.689E+00          88     CECR2
    4026  A     1.689E+00          88     PPTC7
    4027  A     1.689E+00          88     CAMKV
    4028  A     1.688E+00          88     SLC6A11
    4029  A     1.688E+00          88     NAP1L2
    4030  A     1.688E+00          88     SPECC1
    4031  A     1.686E+00          88     CWH43
    4032  A     1.685E+00          88     INVS
    4033  A     1.685E+00          88     KRT72
    4034  A     1.684E+00          88     GK2
    4035  A     1.684E+00          88     RNF113A
    4036  A     1.682E+00          88     ASB4
    4037  A     1.682E+00          88     ZBTB49
    4038  A     1.682E+00          88     ZNF226
    4039  A     1.681E+00          88     PDE6B
    4040  A     1.680E+00          88     UBA6
    4041  A     1.677E+00          88     SLC4A8
    4042  A     1.677E+00          88     LTB4R2
    4043  A     1.677E+00          88     PCDHGB7
    4044  A     1.675E+00          88     SLC9A4
    4045  A     1.674E+00          88     RASSF8
    4046  A     1.674E+00          88     PSG6
    4047  A     1.673E+00          88     CPT1C
    4048  A     1.672E+00          88     MOGAT1
    4049  A     1.672E+00          88     ZNF18
    4050  A     1.672E+00          88     GNAI1
    4051  A     1.672E+00          88     TMEM255A
    4052  A     1.672E+00          88     PCDHGA1
    4053  A     1.672E+00          88     TGOLN2
    4054  A     1.671E+00          88     ANKMY1
    4055  A     1.670E+00          88     PNLIP
    4056  A     1.670E+00          88     NEUROD2
    4057  A     1.670E+00          88     TUBAL3
    4058  A     1.670E+00          88     SEC61A1
    4059  A     1.669E+00          88     LENG8
    4060  A     1.669E+00          88     TDRD9
    4061  A     1.668E+00          88     IRGQ
    4062  A     1.667E+00          88     TRPC5
    4063  A     1.666E+00          88     TFRC
    4064  A     1.666E+00          88     ZIC3
    4065  A     1.665E+00          88     MLH1
    4066  A     1.664E+00          88     UHRF1BP1L
    4067  A     1.664E+00          88     SMARCA1
    4068  A     1.663E+00          88     AVPR2
    4069  A     1.662E+00          88     GALNT10
    4070  A     1.661E+00          88     CPNE6
    4071  A     1.660E+00          88     FBXL2
    4072  A     1.659E+00          88     SLC3A1
    4073  A     1.659E+00          88     OR5AU1
    4074  A     1.659E+00          88     DUSP10
    4075  A     1.659E+00          88     EMR1
    4076  A     1.658E+00          88     ADSSL1
    4077  A     1.658E+00          88     IRF3
    4078  A     1.657E+00          88     C1QL2
    4079  A     1.656E+00          88     SLC2A7
    4080  A     1.656E+00          88     EFEMP1
    4081  A     1.655E+00          88     CDCP1
    4082  A     1.655E+00          88     DRC10
    4083  A     1.655E+00          88     CXorf56
    4084  A     1.655E+00          88     PALM2AKAP2
    4085  A     1.655E+00          88     AGAP3
    4086  A     1.654E+00          88     FGFR3
    4087  A     1.654E+00          88     SBSN
    4088  A     1.652E+00          88     FGD6
    4089  A     1.652E+00          88     CLYBL
    4090  A     1.651E+00          88     CHAMP1
    4091  A     1.650E+00          88     RUNDC3B
    4092  A     1.650E+00          88     KIF24
    4093  A     1.650E+00          88     PPEF1
    4094  A     1.650E+00          88     MYEOV
    4095  A     1.649E+00          88     NKIRAS1
    4096  A     1.649E+00          88     SLC4A1
